BookingID,CustomerID,TableNumber,BookingDate
678,421,14,2019-09-24 00:00:00.000
688,289,14,2019-09-25 00:00:00.000
706,674,14,2019-09-26 00:00:00.000
717,535,14,2019-09-28 00:00:00.000
749,568,14,2019-10-04 00:00:00.000
770,404,14,2019-10-12 00:00:00.000
777,243,14,2019-10-15 00:00:00.000
789,965,14,2019-10-16 00:00:00.000
803,211,14,2019-10-18 00:00:00.000
813,97,14,2019-10-20 00:00:00.000
829,529,14,2019-10-21 00:00:00.000
842,362,14,2019-10-25 00:00:00.000
860,521,14,2019-10-27 00:00:00.000
876,219,14,2019-10-28 00:00:00.000
880,790,14,2019-10-29 00:00:00.000
911,252,14,2019-11-02 00:00:00.000
920,889,14,2019-11-06 00:00:00.000
928,510,14,2019-11-08 00:00:00.000
943,833,14,2019-11-12 00:00:00.000
946,716,14,2019-11-13 00:00:00.000
956,400,14,2019-11-15 00:00:00.000
973,894,14,2019-11-18 00:00:00.000
985,273,14,2019-11-19 00:00:00.000
1003,697,14,2019-11-23 00:00:00.000
1012,781,14,2019-11-30 00:00:00.000
1027,916,14,2019-12-01 00:00:00.000
1034,163,14,2019-12-02 00:00:00.000
1061,726,14,2019-12-06 00:00:00.000
1074,818,14,2019-12-11 00:00:00.000
1083,389,14,2019-12-12 00:00:00.000
1108,283,14,2019-12-15 00:00:00.000
1115,134,14,2019-12-16 00:00:00.000
1130,859,14,2019-12-17 00:00:00.000
1142,662,14,2019-12-18 00:00:00.000
1158,640,14,2019-12-25 00:00:00.000
1170,251,14,2019-12-27 00:00:00.000
1181,734,14,2019-12-28 00:00:00.000
1202,924,14,2019-12-30 00:00:00.000
1221,226,14,2020-01-01 00:00:00.000
1230,653,14,2020-01-05 00:00:00.000
1258,125,14,2020-01-08 00:00:00.000
1268,596,14,2020-01-09 00:00:00.000
1306,114,14,2020-01-19 00:00:00.000
1314,579,14,2020-01-22 00:00:00.000
1327,244,14,2020-01-24 00:00:00.000
1340,108,14,2020-01-28 00:00:00.000
1355,502,14,2020-01-30 00:00:00.000
1366,959,14,2020-01-31 00:00:00.000
1373,626,14,2020-02-02 00:00:00.000
1394,318,14,2020-02-03 00:00:00.000
1407,320,14,2020-02-06 00:00:00.000
1419,618,14,2020-02-07 00:00:00.000
1422,619,14,2020-02-10 00:00:00.000
1444,449,14,2020-02-13 00:00:00.000
1448,402,14,2020-02-16 00:00:00.000
1460,409,14,2020-02-17 00:00:00.000
1473,454,14,2020-02-18 00:00:00.000
1495,566,14,2020-02-19 00:00:00.000
1513,298,14,2020-02-22 00:00:00.000
1525,909,14,2020-02-23 00:00:00.000
1543,196,14,2020-02-24 00:00:00.000
1549,593,14,2020-02-25 00:00:00.000
1573,692,14,2020-02-26 00:00:00.000
1588,57,14,2020-02-27 00:00:00.000
1603,978,14,2020-02-29 00:00:00.000
1610,577,14,2020-03-03 00:00:00.000
1619,550,14,2020-03-04 00:00:00.000
1636,73,14,2020-03-05 00:00:00.000
1644,448,14,2020-03-07 00:00:00.000
1656,634,14,2020-03-09 00:00:00.000
1664,560,14,2020-03-13 00:00:00.000
1688,538,14,2020-03-16 00:00:00.000
1703,669,14,2020-03-17 00:00:00.000
1723,653,14,2020-03-22 00:00:00.000
1738,69,14,2020-03-23 00:00:00.000
1746,23,14,2020-03-24 00:00:00.000
1758,876,14,2020-03-28 00:00:00.000
1774,304,14,2020-03-30 00:00:00.000
1784,975,14,2020-04-01 00:00:00.000
1792,489,14,2020-04-02 00:00:00.000
1818,245,14,2020-04-03 00:00:00.000
1849,835,14,2020-04-13 00:00:00.000
1870,8,14,2020-04-15 00:00:00.000
1883,421,14,2020-04-17 00:00:00.000
1892,78,14,2020-04-19 00:00:00.000
1907,119,14,2020-04-20 00:00:00.000
1917,255,14,2020-04-21 00:00:00.000
1933,964,14,2020-04-23 00:00:00.000
1958,199,14,2020-04-28 00:00:00.000
1972,420,14,2020-04-29 00:00:00.000
1980,331,14,2020-04-30 00:00:00.000
1997,946,14,2020-05-01 00:00:00.000
2018,71,14,2020-05-04 00:00:00.000
2034,406,14,2020-05-06 00:00:00.000
2039,769,14,2020-05-09 00:00:00.000
2055,640,14,2020-05-11 00:00:00.000
2063,701,14,2020-05-13 00:00:00.000
2082,977,14,2020-05-15 00:00:00.000
2102,674,14,2020-05-16 00:00:00.000
2117,338,14,2020-05-23 00:00:00.000
2127,778,14,2020-05-24 00:00:00.000
2145,693,14,2020-05-26 00:00:00.000
2155,836,14,2020-05-27 00:00:00.000
2165,767,14,2020-05-29 00:00:00.000
2181,55,14,2020-05-30 00:00:00.000
2186,135,14,2020-05-31 00:00:00.000
2199,573,14,2020-06-01 00:00:00.000
2213,620,14,2020-06-02 00:00:00.000
2234,148,14,2020-06-03 00:00:00.000
2235,828,14,2020-06-04 00:00:00.000
2288,186,14,2020-06-08 00:00:00.000
2294,321,14,2020-06-10 00:00:00.000
2317,245,14,2020-06-14 00:00:00.000
2343,326,14,2020-06-18 00:00:00.000
2348,488,14,2020-06-19 00:00:00.000
2357,315,14,2020-06-20 00:00:00.000
2375,631,14,2020-06-22 00:00:00.000
2404,446,14,2020-06-26 00:00:00.000
2417,75,14,2020-06-28 00:00:00.000
2444,27,14,2020-06-29 00:00:00.000
2450,780,14,2020-06-30 00:00:00.000
2458,593,14,2020-07-01 00:00:00.000
2476,543,14,2020-07-03 00:00:00.000
2479,118,14,2020-07-09 00:00:00.000
2497,244,14,2020-07-10 00:00:00.000
2503,11,14,2020-07-12 00:00:00.000
2522,168,14,2020-07-13 00:00:00.000
2532,491,14,2020-07-14 00:00:00.000
2539,650,14,2020-07-15 00:00:00.000
2557,735,14,2020-07-17 00:00:00.000
2561,229,14,2020-07-18 00:00:00.000
2572,273,14,2020-07-20 00:00:00.000
2586,303,14,2020-07-21 00:00:00.000
2596,317,14,2020-07-23 00:00:00.000
2610,172,14,2020-07-24 00:00:00.000
2624,857,14,2020-07-25 00:00:00.000
2629,833,14,2020-07-26 00:00:00.000
2649,388,14,2020-07-27 00:00:00.000
2655,199,14,2020-07-28 00:00:00.000
2671,115,14,2020-07-29 00:00:00.000
2682,136,14,2020-07-31 00:00:00.000
2705,773,14,2020-08-06 00:00:00.000
2710,154,14,2020-08-07 00:00:00.000
2735,278,14,2020-08-08 00:00:00.000
2747,580,14,2020-08-10 00:00:00.000
2757,873,14,2020-08-11 00:00:00.000
2774,184,14,2020-08-12 00:00:00.000
2779,659,14,2020-08-13 00:00:00.000
2793,754,14,2020-08-16 00:00:00.000
2811,248,14,2020-08-17 00:00:00.000
2822,156,14,2020-08-18 00:00:00.000
2854,70,14,2020-08-20 00:00:00.000
2864,637,14,2020-08-22 00:00:00.000
2877,913,14,2020-08-25 00:00:00.000
2888,689,14,2020-08-26 00:00:00.000
2893,861,14,2020-08-27 00:00:00.000
2902,34,14,2020-08-30 00:00:00.000
2914,393,14,2020-08-31 00:00:00.000
2926,719,14,2020-09-03 00:00:00.000
2944,316,14,2020-09-04 00:00:00.000
2957,55,14,2020-09-05 00:00:00.000
2966,472,14,2020-09-06 00:00:00.000
2982,166,14,2020-09-15 00:00:00.000
2993,705,14,2020-09-17 00:00:00.000
3003,439,14,2020-09-18 00:00:00.000
3023,14,14,2020-09-19 00:00:00.000
3029,561,14,2020-09-22 00:00:00.000
3050,484,14,2020-09-23 00:00:00.000
3068,679,14,2020-09-25 00:00:00.000
3080,341,14,2020-09-26 00:00:00.000
3098,985,14,2020-09-27 00:00:00.000
3100,876,14,2020-09-28 00:00:00.000
3112,455,14,2020-09-30 00:00:00.000
3125,799,14,2020-10-01 00:00:00.000
3139,850,14,2020-10-03 00:00:00.000
3151,731,14,2020-10-04 00:00:00.000
3160,954,14,2020-10-07 00:00:00.000
3179,993,14,2020-10-08 00:00:00.000
3187,622,14,2020-10-09 00:00:00.000
3210,813,14,2020-10-11 00:00:00.000
3211,723,14,2020-10-15 00:00:00.000
3225,482,14,2020-10-16 00:00:00.000
3248,747,14,2020-10-17 00:00:00.000
3273,238,14,2020-10-19 00:00:00.000
3278,15,14,2020-10-20 00:00:00.000
3295,929,14,2020-10-22 00:00:00.000
3309,39,14,2020-10-23 00:00:00.000
3318,977,14,2020-10-26 00:00:00.000
3333,979,14,2020-10-27 00:00:00.000
3356,954,14,2020-10-28 00:00:00.000
3359,344,14,2020-10-30 00:00:00.000
3373,937,14,2020-11-03 00:00:00.000
3389,350,14,2020-11-04 00:00:00.000
3396,680,14,2020-11-05 00:00:00.000
3405,10,14,2020-11-07 00:00:00.000
3414,153,14,2020-11-13 00:00:00.000
3426,175,14,2020-11-15 00:00:00.000
3443,456,14,2020-11-16 00:00:00.000
3459,419,14,2020-11-17 00:00:00.000
3474,374,14,2020-11-19 00:00:00.000
3485,43,14,2020-11-20 00:00:00.000
3499,868,14,2020-11-21 00:00:00.000
3503,352,14,2020-11-23 00:00:00.000
3520,236,14,2020-11-24 00:00:00.000
3538,265,14,2020-11-25 00:00:00.000
3555,155,14,2020-11-28 00:00:00.000
3562,130,14,2020-11-29 00:00:00.000
3574,188,14,2020-12-05 00:00:00.000
3593,427,14,2020-12-07 00:00:00.000
3620,449,14,2020-12-09 00:00:00.000
3630,642,14,2020-12-10 00:00:00.000
3638,868,14,2020-12-14 00:00:00.000
3653,829,14,2020-12-15 00:00:00.000
3662,410,14,2020-12-16 00:00:00.000
3676,833,14,2020-12-17 00:00:00.000
3691,488,14,2020-12-18 00:00:00.000
3701,841,14,2020-12-19 00:00:00.000
3718,969,14,2020-12-21 00:00:00.000
3741,361,14,2020-12-27 00:00:00.000
3752,976,14,2020-12-28 00:00:00.000
3768,344,14,2020-12-30 00:00:00.000
3781,949,14,2020-12-31 00:00:00.000
3798,470,14,2021-01-02 00:00:00.000
3814,906,14,2021-01-03 00:00:00.000
3821,420,14,2021-01-05 00:00:00.000
3838,110,14,2021-01-07 00:00:00.000
3854,305,14,2021-01-08 00:00:00.000
3862,769,14,2021-01-09 00:00:00.000
3867,650,14,2021-01-11 00:00:00.000
3884,134,14,2021-01-12 00:00:00.000
3905,809,14,2021-01-17 00:00:00.000
3913,126,14,2021-01-18 00:00:00.000
3931,949,14,2021-01-19 00:00:00.000
3941,615,14,2021-01-21 00:00:00.000
3947,652,14,2021-01-22 00:00:00.000
3962,148,14,2021-01-23 00:00:00.000
3976,874,14,2021-01-25 00:00:00.000
3987,33,14,2021-01-27 00:00:00.000
3991,449,14,2021-01-28 00:00:00.000
4005,854,14,2021-01-29 00:00:00.000
4019,30,14,2021-01-30 00:00:00.000
4041,150,14,2021-02-02 00:00:00.000
4058,449,14,2021-02-04 00:00:00.000
4076,5,14,2021-02-05 00:00:00.000
4090,117,14,2021-02-06 00:00:00.000
4094,424,14,2021-02-07 00:00:00.000
4116,948,14,2021-02-08 00:00:00.000
4146,489,14,2021-02-11 00:00:00.000
4163,316,14,2021-02-15 00:00:00.000
4168,154,14,2021-02-16 00:00:00.000
4183,660,14,2021-02-18 00:00:00.000
4190,594,14,2021-02-19 00:00:00.000
4207,571,14,2021-02-21 00:00:00.000
4218,430,14,2021-02-24 00:00:00.000
4238,749,14,2021-02-25 00:00:00.000
4263,526,14,2021-03-02 00:00:00.000
4280,765,14,2021-03-03 00:00:00.000
4287,755,14,2021-03-04 00:00:00.000
4296,326,14,2021-03-09 00:00:00.000
4316,464,14,2021-03-11 00:00:00.000
4363,978,14,2021-03-19 00:00:00.000
4365,302,14,2021-03-20 00:00:00.000
4388,20,14,2021-03-25 00:00:00.000
4391,921,14,2021-03-27 00:00:00.000
4428,618,14,2021-04-02 00:00:00.000
4440,847,14,2021-04-03 00:00:00.000
4454,322,14,2021-04-04 00:00:00.000
4468,979,14,2021-04-07 00:00:00.000
4502,354,14,2021-04-12 00:00:00.000
4520,193,14,2021-04-15 00:00:00.000
4528,883,14,2021-04-17 00:00:00.000
4543,144,14,2021-04-19 00:00:00.000
4554,863,14,2021-04-20 00:00:00.000
4559,683,14,2021-04-21 00:00:00.000
4578,174,14,2021-04-23 00:00:00.000
4588,953,14,2021-04-24 00:00:00.000
4622,755,14,2021-04-28 00:00:00.000
4652,74,14,2021-05-02 00:00:00.000
4668,877,14,2021-05-09 00:00:00.000
4679,247,14,2021-05-10 00:00:00.000
4694,49,14,2021-05-11 00:00:00.000
4705,987,14,2021-05-16 00:00:00.000
4720,807,14,2021-05-17 00:00:00.000
4722,336,14,2021-05-19 00:00:00.000
4759,350,14,2021-05-22 00:00:00.000
4769,64,14,2021-05-25 00:00:00.000
4786,810,14,2021-05-28 00:00:00.000
4795,869,14,2021-05-29 00:00:00.000
4811,449,14,2021-05-30 00:00:00.000
4832,127,14,2021-05-31 00:00:00.000
4853,655,14,2021-06-03 00:00:00.000
4864,58,14,2021-06-04 00:00:00.000
4876,642,14,2021-06-08 00:00:00.000
4896,869,14,2021-06-12 00:00:00.000
4901,887,14,2021-06-13 00:00:00.000
4919,556,14,2021-06-14 00:00:00.000
4933,907,14,2021-06-15 00:00:00.000
4940,785,14,2021-06-16 00:00:00.000
4954,169,14,2021-06-17 00:00:00.000
4969,401,14,2021-06-18 00:00:00.000
5005,710,14,2021-06-22 00:00:00.000
5012,163,14,2021-06-24 00:00:00.000
5025,895,14,2021-06-28 00:00:00.000
5032,157,14,2021-06-30 00:00:00.000
5049,821,14,2021-07-01 00:00:00.000
5067,545,14,2021-07-02 00:00:00.000
5071,897,14,2021-07-03 00:00:00.000
5084,121,14,2021-07-06 00:00:00.000
5102,576,14,2021-07-09 00:00:00.000
5134,813,14,2021-07-13 00:00:00.000
5145,680,14,2021-07-14 00:00:00.000
5218,464,14,2021-07-26 00:00:00.000
5223,201,14,2021-07-29 00:00:00.000
5239,692,14,2021-07-30 00:00:00.000
5247,360,14,2021-07-31 00:00:00.000
5275,166,14,2021-08-04 00:00:00.000
5285,39,14,2021-08-06 00:00:00.000
5298,540,14,2021-08-09 00:00:00.000
5321,205,14,2021-08-10 00:00:00.000
5335,432,14,2021-08-11 00:00:00.000
5343,531,14,2021-08-12 00:00:00.000
5359,481,14,2021-08-16 00:00:00.000
5372,711,14,2021-08-18 00:00:00.000
5377,996,14,2021-08-20 00:00:00.000
5404,644,14,2021-08-22 00:00:00.000
5420,497,14,2021-08-27 00:00:00.000
5425,787,14,2021-08-28 00:00:00.000
5447,348,14,2021-08-30 00:00:00.000
5462,760,14,2021-09-01 00:00:00.000
5489,8,14,2021-09-03 00:00:00.000
5501,670,14,2021-09-04 00:00:00.000
5514,895,14,2021-09-05 00:00:00.000
5521,863,14,2021-09-06 00:00:00.000
5540,390,14,2021-09-07 00:00:00.000
5554,497,14,2021-09-10 00:00:00.000
5566,682,14,2021-09-11 00:00:00.000
5573,619,14,2021-09-12 00:00:00.000
5591,826,14,2021-09-13 00:00:00.000
5622,254,14,2021-09-18 00:00:00.000
5633,604,14,2021-09-21 00:00:00.000
5654,476,14,2021-09-23 00:00:00.000
5657,814,14,2021-09-24 00:00:00.000
5673,47,14,2021-09-25 00:00:00.000
5688,975,14,2021-09-26 00:00:00.000
5689,940,14,2021-09-27 00:00:00.000
5712,484,14,2021-09-28 00:00:00.000
5724,487,14,2021-09-29 00:00:00.000
5730,509,14,2021-10-01 00:00:00.000
5748,32,14,2021-10-02 00:00:00.000
5761,151,14,2021-10-03 00:00:00.000
5768,997,14,2021-10-04 00:00:00.000
5784,934,14,2021-10-05 00:00:00.000
5801,805,14,2021-10-06 00:00:00.000
5823,541,14,2021-10-07 00:00:00.000
5835,32,14,2021-10-09 00:00:00.000
5845,78,14,2021-10-13 00:00:00.000
5854,818,14,2021-10-16 00:00:00.000
5872,598,14,2021-10-19 00:00:00.000
5887,691,14,2021-10-22 00:00:00.000
5904,945,14,2021-10-25 00:00:00.000
5914,139,14,2021-10-26 00:00:00.000
5930,201,14,2021-10-27 00:00:00.000
5935,811,14,2021-10-28 00:00:00.000
5971,294,14,2021-10-30 00:00:00.000
5980,666,14,2021-11-03 00:00:00.000
5994,516,14,2021-11-05 00:00:00.000
6016,416,14,2021-11-11 00:00:00.000
6047,534,14,2021-11-17 00:00:00.000
6053,424,14,2021-11-18 00:00:00.000
6077,33,14,2021-11-19 00:00:00.000
6094,361,14,2021-11-21 00:00:00.000
6107,945,14,2021-11-23 00:00:00.000
6117,227,14,2021-11-27 00:00:00.000
6138,577,14,2021-11-28 00:00:00.000
6141,710,14,2021-11-30 00:00:00.000
6163,809,14,2021-12-01 00:00:00.000
6168,889,14,2021-12-07 00:00:00.000
6190,632,14,2021-12-09 00:00:00.000
6220,893,14,2021-12-15 00:00:00.000
6230,830,14,2021-12-16 00:00:00.000
6244,865,14,2021-12-17 00:00:00.000
6252,588,14,2021-12-20 00:00:00.000
6271,476,14,2021-12-21 00:00:00.000
6277,691,14,2021-12-22 00:00:00.000
6306,893,14,2021-12-24 00:00:00.000
6316,283,14,2021-12-25 00:00:00.000
6350,730,14,2022-01-01 00:00:00.000
6358,139,14,2022-01-03 00:00:00.000
6369,558,14,2022-01-04 00:00:00.000
6387,844,14,2022-01-09 00:00:00.000
6401,541,14,2022-01-15 00:00:00.000
6424,675,14,2022-01-17 00:00:00.000
6446,111,14,2022-01-18 00:00:00.000
6463,852,14,2022-01-20 00:00:00.000
6478,476,14,2022-01-21 00:00:00.000
6488,52,14,2022-01-22 00:00:00.000
6500,509,14,2022-01-23 00:00:00.000
6520,108,14,2022-01-25 00:00:00.000
6527,412,14,2022-01-26 00:00:00.000
6540,68,14,2022-01-27 00:00:00.000
6566,624,14,2022-01-31 00:00:00.000
6600,683,14,2022-02-09 00:00:00.000
6609,877,14,2022-02-10 00:00:00.000
6624,785,14,2022-02-15 00:00:00.000
6636,479,14,2022-02-16 00:00:00.000
6653,49,14,2022-02-19 00:00:00.000
6658,561,14,2022-02-22 00:00:00.000
6672,276,14,2022-02-24 00:00:00.000
6687,195,14,2022-02-25 00:00:00.000
6709,887,14,2022-02-26 00:00:00.000
6720,448,14,2022-02-27 00:00:00.000
6739,126,14,2022-03-02 00:00:00.000
6768,645,14,2022-03-08 00:00:00.000
6777,320,14,2022-03-09 00:00:00.000
6792,55,14,2022-03-12 00:00:00.000
6802,424,14,2022-03-14 00:00:00.000
6823,864,14,2022-03-18 00:00:00.000
6834,222,14,2022-03-21 00:00:00.000
6848,661,14,2022-03-22 00:00:00.000
6864,188,14,2022-03-24 00:00:00.000
6868,123,14,2022-03-28 00:00:00.000
6888,58,14,2022-03-29 00:00:00.000
6909,78,14,2022-03-31 00:00:00.000
6923,702,14,2022-04-04 00:00:00.000
6937,64,14,2022-04-07 00:00:00.000
6946,557,14,2022-04-08 00:00:00.000
6959,104,14,2022-04-09 00:00:00.000
6972,442,14,2022-04-12 00:00:00.000
7015,322,14,2022-04-22 00:00:00.000
7025,252,14,2022-04-26 00:00:00.000
7045,14,14,2022-04-28 00:00:00.000
7070,800,14,2022-04-30 00:00:00.000
7090,196,14,2022-05-06 00:00:00.000
7107,466,14,2022-05-07 00:00:00.000
7133,51,14,2022-05-11 00:00:00.000
7150,619,14,2022-05-12 00:00:00.000
7165,602,14,2022-05-13 00:00:00.000
7176,299,14,2022-05-14 00:00:00.000
7198,231,14,2022-05-21 00:00:00.000
7206,159,14,2022-05-22 00:00:00.000
7223,689,14,2022-05-23 00:00:00.000
7235,131,14,2022-05-24 00:00:00.000
7250,579,14,2022-05-29 00:00:00.000
7263,776,14,2022-05-30 00:00:00.000
7275,475,14,2022-05-31 00:00:00.000
7293,339,14,2022-06-01 00:00:00.000
7311,49,14,2022-06-04 00:00:00.000
7319,323,14,2022-06-06 00:00:00.000
7327,196,14,2022-06-07 00:00:00.000
7346,396,14,2022-06-08 00:00:00.000
7375,700,14,2022-06-10 00:00:00.000
7383,139,14,2022-06-12 00:00:00.000
7395,988,14,2022-06-15 00:00:00.000
7420,381,14,2022-06-17 00:00:00.000
7424,78,14,2022-06-20 00:00:00.000
7444,124,14,2022-06-21 00:00:00.000
7448,486,14,2022-06-23 00:00:00.000
7463,741,14,2022-06-24 00:00:00.000
7479,27,14,2022-06-25 00:00:00.000
7493,293,14,2022-06-27 00:00:00.000
7499,94,14,2022-06-28 00:00:00.000
7520,869,14,2022-06-30 00:00:00.000
7533,253,14,2022-07-01 00:00:00.000
7542,436,14,2022-07-02 00:00:00.000
7563,477,14,2022-07-06 00:00:00.000
7577,422,14,2022-07-07 00:00:00.000
7597,541,14,2022-07-09 00:00:00.000
7614,772,14,2022-07-13 00:00:00.000
7632,615,14,2022-07-16 00:00:00.000
7638,758,14,2022-07-17 00:00:00.000
7654,296,14,2022-07-18 00:00:00.000
7668,407,14,2022-07-19 00:00:00.000
7677,764,14,2022-07-25 00:00:00.000
7692,22,14,2022-07-27 00:00:00.000
7697,173,14,2022-07-28 00:00:00.000
7708,498,14,2022-07-29 00:00:00.000
7731,698,14,2022-07-30 00:00:00.000
7746,203,14,2022-07-31 00:00:00.000
7748,596,14,2022-08-03 00:00:00.000
7762,153,14,2022-08-04 00:00:00.000
7781,125,14,2022-08-06 00:00:00.000
7798,887,14,2022-08-07 00:00:00.000
7819,225,14,2022-08-10 00:00:00.000
7833,147,14,2022-08-14 00:00:00.000
7844,74,14,2022-08-15 00:00:00.000
7864,986,14,2022-08-16 00:00:00.000
7868,61,14,2022-08-19 00:00:00.000
7887,43,14,2022-08-21 00:00:00.000
7896,185,14,2022-08-22 00:00:00.000
7908,642,14,2022-08-24 00:00:00.000
7922,54,14,2022-08-27 00:00:00.000
7935,154,14,2022-08-28 00:00:00.000
7940,940,14,2022-08-31 00:00:00.000
7962,477,14,2022-09-04 00:00:00.000
7975,188,14,2022-09-07 00:00:00.000
7985,488,14,2022-09-09 00:00:00.000
8002,358,14,2022-09-10 00:00:00.000
8017,322,14,2022-09-12 00:00:00.000
8042,637,14,2022-09-14 00:00:00.000
8062,757,14,2022-09-16 00:00:00.000
8087,981,14,2022-09-17 00:00:00.000
8100,142,14,2022-09-22 00:00:00.000
8123,398,14,2022-09-23 00:00:00.000
8130,233,14,2022-09-25 00:00:00.000
8147,669,14,2022-09-27 00:00:00.000
8156,932,14,2022-09-28 00:00:00.000
8161,545,14,2022-10-05 00:00:00.000
8176,17,14,2022-10-08 00:00:00.000
8208,67,14,2022-10-10 00:00:00.000
8218,166,14,2022-10-11 00:00:00.000
8220,814,14,2022-10-12 00:00:00.000
8258,800,14,2022-10-19 00:00:00.000
8274,704,14,2022-10-20 00:00:00.000
8293,587,14,2022-10-21 00:00:00.000
8321,482,14,2022-10-26 00:00:00.000
8336,109,14,2022-10-29 00:00:00.000
8343,345,14,2022-10-31 00:00:00.000
8359,320,14,2022-11-02 00:00:00.000
8377,488,14,2022-11-07 00:00:00.000
8386,930,14,2022-11-09 00:00:00.000
8402,616,14,2022-11-10 00:00:00.000
8416,598,14,2022-11-12 00:00:00.000
8431,916,14,2022-11-14 00:00:00.000
8446,994,14,2022-11-18 00:00:00.000
8461,40,14,2022-11-19 00:00:00.000
8465,218,14,2022-11-21 00:00:00.000
8485,821,14,2022-11-22 00:00:00.000
8491,636,14,2022-11-24 00:00:00.000
8500,247,14,2022-11-27 00:00:00.000
8522,847,14,2022-11-29 00:00:00.000
8536,693,14,2022-11-30 00:00:00.000
8537,590,14,2022-12-01 00:00:00.000
8562,148,14,2022-12-04 00:00:00.000
8571,564,14,2022-12-05 00:00:00.000
8606,398,14,2022-12-13 00:00:00.000
8623,760,14,2022-12-16 00:00:00.000
8630,95,14,2022-12-18 00:00:00.000
8646,415,14,2022-12-19 00:00:00.000
8654,402,14,2022-12-20 00:00:00.000
8671,632,14,2022-12-23 00:00:00.000
8683,991,14,2022-12-24 00:00:00.000
8691,901,14,2022-12-26 00:00:00.000
8695,274,14,2022-12-29 00:00:00.000
8710,4,14,2022-12-30 00:00:00.000
8717,788,14,2023-01-01 00:00:00.000
1,250,7,2019-06-09 00:00:00.000
15,339,7,2019-06-18 00:00:00.000
38,271,7,2019-06-21 00:00:00.000
50,590,7,2019-06-22 00:00:00.000
60,195,7,2019-06-28 00:00:00.000
67,904,7,2019-07-01 00:00:00.000
79,926,7,2019-07-02 00:00:00.000
97,924,7,2019-07-03 00:00:00.000
112,915,7,2019-07-05 00:00:00.000
116,761,7,2019-07-09 00:00:00.000
128,603,7,2019-07-11 00:00:00.000
137,940,7,2019-07-12 00:00:00.000
152,807,7,2019-07-15 00:00:00.000
169,274,7,2019-07-19 00:00:00.000
194,420,7,2019-07-22 00:00:00.000
219,280,7,2019-07-26 00:00:00.000
234,124,7,2019-07-29 00:00:00.000
244,802,7,2019-07-30 00:00:00.000
253,972,7,2019-07-31 00:00:00.000
266,403,7,2019-08-01 00:00:00.000
283,858,7,2019-08-03 00:00:00.000
297,9,7,2019-08-04 00:00:00.000
305,10,7,2019-08-05 00:00:00.000
317,151,7,2019-08-06 00:00:00.000
336,655,7,2019-08-09 00:00:00.000
351,695,7,2019-08-10 00:00:00.000
360,136,7,2019-08-12 00:00:00.000
367,707,7,2019-08-13 00:00:00.000
380,996,7,2019-08-15 00:00:00.000
393,457,7,2019-08-18 00:00:00.000
414,385,7,2019-08-19 00:00:00.000
425,160,7,2019-08-20 00:00:00.000
452,847,7,2019-08-22 00:00:00.000
460,624,7,2019-08-28 00:00:00.000
471,118,7,2019-08-29 00:00:00.000
485,685,7,2019-08-30 00:00:00.000
503,659,7,2019-08-31 00:00:00.000
513,532,7,2019-09-04 00:00:00.000
519,653,7,2019-09-06 00:00:00.000
537,530,7,2019-09-07 00:00:00.000
554,999,7,2019-09-08 00:00:00.000
567,544,7,2019-09-09 00:00:00.000
572,610,7,2019-09-11 00:00:00.000
594,645,7,2019-09-12 00:00:00.000
598,626,7,2019-09-14 00:00:00.000
616,202,7,2019-09-15 00:00:00.000
628,372,7,2019-09-16 00:00:00.000
647,474,7,2019-09-20 00:00:00.000
665,346,7,2019-09-21 00:00:00.000
671,345,7,2019-09-24 00:00:00.000
683,741,7,2019-09-25 00:00:00.000
709,998,7,2019-09-26 00:00:00.000
720,668,7,2019-09-28 00:00:00.000
730,844,7,2019-09-30 00:00:00.000
738,236,7,2019-10-04 00:00:00.000
759,857,7,2019-10-09 00:00:00.000
769,210,7,2019-10-12 00:00:00.000
776,475,7,2019-10-15 00:00:00.000
792,687,7,2019-10-16 00:00:00.000
804,197,7,2019-10-18 00:00:00.000
847,7,7,2019-10-25 00:00:00.000
862,284,7,2019-10-27 00:00:00.000
873,843,7,2019-10-28 00:00:00.000
888,235,7,2019-10-29 00:00:00.000
895,495,7,2019-10-31 00:00:00.000
908,868,7,2019-11-02 00:00:00.000
922,682,7,2019-11-06 00:00:00.000
926,990,7,2019-11-08 00:00:00.000
940,146,7,2019-11-12 00:00:00.000
953,493,7,2019-11-13 00:00:00.000
958,918,7,2019-11-15 00:00:00.000
966,62,7,2019-11-18 00:00:00.000
977,710,7,2019-11-19 00:00:00.000
995,641,7,2019-11-23 00:00:00.000
1006,260,7,2019-11-30 00:00:00.000
1026,132,7,2019-12-01 00:00:00.000
1031,120,7,2019-12-02 00:00:00.000
1044,662,7,2019-12-04 00:00:00.000
